230.65382385;	3.11764717
230.65382385;	3.31372547
230.65382385;	2.43137264
230.66189575;	2.09803915
230.66189575;	2.09803915
230.66189575;	2.60784316
230.67428589;	2.74509811
230.67428589;	3.03921580
230.67428589;	3.41176462
230.67428589;	2.54901958
230.68701172;	2.17647052
230.68701172;	1.86274505
230.68701172;	2.82352948
230.68701172;	2.98039222
230.69894409;	2.90196085
230.69894409;	3.01960778
230.69894409;	2.56862736
230.69894409;	1.94117641
230.70713806;	1.96078432
230.70713806;	2.76470590
230.70713806;	2.88235283
230.71928406;	3.25490189
230.71928406;	2.52941179
230.71928406;	2.33333325
230.71928406;	2.45098042
230.73162842;	2.96078420
230.73162842;	3.60784316
230.73162842;	3.84313726
230.73162842;	3.90196085
230.74389648;	3.49019599
230.74389648;	2.64705873
230.74389648;	2.25490189
230.74389648;	2.76470590
230.75199890;	2.94117641
230.75199890;	2.74509811
230.75199890;	2.82352948
230.76428223;	2.37254906
230.76428223;	1.92156863
230.76428223;	2.21568632
230.76428223;	2.98039222
230.77670288;	3.01960778
230.77670288;	3.52941179
230.77670288;	2.96078420
230.77670288;	2.68627453
230.78890991;	2.50980401
230.78890991;	3.03921580
230.78890991;	3.58823538
230.78890991;	3.76470590
230.79721069;	4.07843161
230.79721069;	3.37254906
230.79721069;	2.43137264
230.81057739;	2.19607854
230.81057739;	3.19607854
230.81057739;	3.03921580
230.81057739;	2.76470590
230.82188416;	2.90196085
230.82188416;	2.54901958
230.82188416;	2.07843137
230.82188416;	2.07843137
230.82997131;	2.94117641
230.82997131;	3.11764717
230.84265137;	2.13725495
230.84265137;	1.50980389
230.84265137;	1.23529410
230.84265137;	1.25490201
230.85456848;	1.39215684
230.85456848;	1.68627453
230.85456848;	1.72549021
230.85456848;	1.47058821
230.86674500;	0.92156863
230.86674500;	0.70588237
230.86674500;	1.82352936
230.86674500;	2.15686274
230.87503052;	2.25490189
230.87503052;	2.27450991
230.88732910;	1.68627453
230.88732910;	1.98039210
230.88732910;	2.84313726
230.88732910;	2.82352948
230.90011597;	3.11764717
230.90011597;	2.17647052
230.90011597;	1.92156863
230.90011597;	1.72549021
230.91183472;	2.33333325
230.91183472;	2.78431368
230.91183472;	2.80392146
230.91183472;	3.29411769
230.91993713;	2.76470590
230.91993713;	2.17647052
230.93225098;	2.64705873
230.93225098;	3.01960778
230.93225098;	2.72549009
230.93225098;	2.90196085
230.94447327;	2.19607854
230.94447327;	1.68627453
230.94447327;	2.00000000
230.94447327;	2.54901958
230.95683289;	2.68627453
230.95683289;	3.19607854
230.95683289;	2.31372547
230.95683289;	1.96078432
230.96516418;	1.86274505
230.96516418;	2.29411769
230.97753906;	2.72549009
230.97753906;	2.60784316
230.97753906;	2.13725495
230.97753906;	1.82352936
230.98965454;	1.47058821
230.98965454;	2.54901958
230.98965454;	2.98039222
230.98965454;	3.09803915
231.00187683;	2.78431368
231.00187683;	2.47058821
231.00187683;	1.96078432
231.00187683;	2.03921580
231.01017761;	2.43137264
231.01017761;	2.72549009
231.01017761;	3.07843137
231.02255249;	2.19607854
231.02255249;	2.21568632
231.02255249;	1.86274505
231.02255249;	2.54901958
231.03482056;	2.72549009
231.03482056;	2.88235283
231.03482056;	2.64705873
231.03482056;	2.01960778
231.04730225;	1.43137252
231.04730225;	1.13725495
231.04730225;	2.05882359
231.04730225;	2.43137264
231.05575562;	2.29411769
231.05575562;	2.33333325
231.05575562;	2.27450991
231.06781006;	1.70588231
231.06781006;	1.78431368
231.06781006;	2.49019599
231.06781006;	2.76470590
231.07978821;	2.92156863
231.07978821;	2.43137264
231.07978821;	2.01960778
231.07978821;	1.92156863
231.09208679;	2.62745094
231.09208679;	2.90196085
231.09208679;	3.03921580
231.09208679;	3.23529410
231.10028076;	2.47058821
231.10028076;	2.23529410
231.10028076;	2.45098042
231.11264038;	3.11764717
231.11264038;	3.31372547
231.11264038;	3.60784316
231.11264038;	3.37254906
231.12532043;	2.92156863
231.12532043;	2.54901958
231.12532043;	2.84313726
231.12532043;	3.39215684
231.13742065;	3.70588231
231.13742065;	4.07843161
231.13742065;	3.27450991
231.13742065;	2.76470590
231.14556885;	2.64705873
231.14556885;	3.31372547
231.14556885;	3.37254906
231.15763855;	3.74509811
231.15763855;	3.66666675
231.15763855;	3.03921580
231.15763855;	2.50980401
231.17102051;	1.98039210
231.17102051;	2.86274505
231.17102051;	3.05882359
231.17102051;	2.96078420
231.18235779;	2.84313726
231.18235779;	2.80392146
231.18235779;	2.29411769
231.18235779;	2.41176462
231.19042969;	3.27450991
231.19042969;	3.27450991
231.19042969;	3.54901958
231.20278931;	2.45098042
231.20278931;	2.21568632
231.20278931;	2.00000000
231.20278931;	2.56862736
231.21501160;	2.80392146
231.21501160;	2.86274505
231.21501160;	2.78431368
231.21501160;	2.27450991
231.22732544;	1.50980389
231.22732544;	1.43137252
231.22732544;	2.23529410
231.22732544;	2.39215684
231.23548889;	2.49019599
231.23548889;	2.03921580
231.23548889;	1.88235295
231.24822998;	1.74509799
231.24822998;	1.84313726
231.24822998;	2.68627453
231.24822998;	3.07843137
231.26005554;	3.33333325
231.26005554;	2.84313726
231.26005554;	2.64705873
231.26005554;	2.23529410
231.27244568;	3.19607854
231.27244568;	3.39215684
231.27244568;	3.52941179
231.27244568;	3.72549009
231.28070068;	3.31372547
231.28070068;	2.64705873
231.28070068;	2.25490189
231.29325867;	3.19607854
231.29325867;	3.05882359
231.29325867;	2.96078420
231.29325867;	2.58823538
231.30511475;	1.94117641
231.30511475;	1.33333337
231.30511475;	1.54901958
231.30511475;	1.98039210
231.31744385;	2.03921580
231.31744385;	2.39215684
231.31744385;	1.62745094
231.31744385;	1.39215684
231.32559204;	1.27450979
231.32559204;	1.90196073
231.32559204;	2.27450991
231.33795166;	2.31372547
231.33795166;	2.50980401
231.33795166;	2.13725495
231.33795166;	1.78431368
231.35008240;	1.49019611
231.35008240;	2.45098042
231.35008240;	2.98039222
231.35008240;	3.00000000
231.35848999;	2.41176462
231.35848999;	2.31372547
231.37101746;	2.39215684
231.37101746;	2.88235283
231.37101746;	3.01960778
231.37101746;	3.62745094
231.38301086;	2.74509811
231.38301086;	2.50980401
231.38301086;	2.19607854
231.38301086;	3.17647052
231.39529419;	3.43137264
231.39529419;	3.29411769
231.39529419;	3.25490189
231.39529419;	2.74509811
231.40380859;	2.27450991
231.40380859;	2.15686274
231.41577148;	3.41176462
231.41577148;	3.68627453
231.41577148;	3.37254906
231.41577148;	2.78431368
231.42822266;	2.58823538
231.42822266;	2.80392146
231.42822266;	3.15686274
231.42822266;	3.31372547
231.44058228;	3.70588231
231.44058228;	2.90196085
231.44058228;	2.50980401
231.44058228;	2.39215684
231.44886780;	3.05882359
231.44886780;	3.21568632
231.46089172;	3.19607854
231.46089172;	2.74509811
231.46089172;	1.96078432
231.46089172;	1.78431368
231.47305298;	2.74509811
231.47305298;	2.80392146
231.47305298;	2.94117641
231.47305298;	2.60784316
231.48562622;	2.07843137
231.48562622;	1.96078432
231.48562622;	1.86274505
231.48562622;	2.29411769
231.49368286;	2.43137264
231.49368286;	2.58823538
231.50584412;	1.84313726
231.50584412;	2.01960778
231.50584412;	2.72549009
231.50584412;	3.21568632
231.51829529;	3.35294127
231.51829529;	3.45098042
231.51829529;	2.88235283
231.51829529;	2.13725495
231.53071594;	1.96078432
231.53071594;	3.00000000
231.53071594;	3.07843137
231.53071594;	3.05882359
231.53863525;	2.54901958
231.53863525;	2.27450991
231.53863525;	1.94117641
231.55078125;	2.35294127
231.55078125;	2.64705873
231.55078125;	2.96078420
231.55078125;	3.27450991
231.56320190;	2.49019599
231.56320190;	2.01960778
231.56320190;	1.94117641
231.56320190;	2.52941179
231.57537842;	2.78431368
231.57537842;	2.56862736
231.57537842;	2.66666675
231.57537842;	2.15686274
231.58354187;	1.50980389
231.58354187;	1.54901958
231.58354187;	2.70588231
231.59614563;	2.80392146
231.59614563;	2.70588231
231.59614563;	2.45098042
231.59614563;	2.21568632
231.60852051;	1.60784316
231.60852051;	1.90196073
231.60852051;	2.47058821
231.60852051;	2.66666675
231.62071228;	2.80392146
231.62071228;	2.00000000
231.62071228;	1.74509799
231.62071228;	1.27450979
231.62886047;	2.39215684
231.62886047;	2.56862736
231.62886047;	2.49019599
231.64102173;	2.78431368
231.64102173;	2.64705873
231.64102173;	2.11764717
231.64102173;	2.23529410
231.65321350;	3.23529410
231.65321350;	3.56862736
231.65321350;	3.72549009
231.65321350;	3.33333325
231.66563416;	2.96078420
231.66563416;	2.94117641
231.66563416;	3.23529410
231.66563416;	3.58823538
231.67396545;	3.94117641
231.67396545;	3.92156863
231.67396545;	3.17647052
231.68727112;	2.84313726
231.68727112;	2.37254906
231.68727112;	3.27450991
231.68727112;	3.35294127
231.69842529;	2.92156863
231.69842529;	2.90196085
231.69842529;	2.45098042
231.69842529;	1.62745094
231.71080017;	1.90196073
231.71080017;	2.72549009
231.71080017;	2.98039222
231.71080017;	3.39215684
231.71911621;	2.88235283
231.71911621;	2.37254906
231.71911621;	2.00000000
231.73152161;	2.11764717
231.73152161;	2.45098042
231.73152161;	2.43137264
231.73152161;	2.15686274
231.74356079;	1.43137252
231.74356079;	1.05882359
231.74356079;	0.49019608
231.74356079;	1.31372547
231.75592041;	1.98039210
231.75592041;	1.76470590
231.75592041;	1.86274505
231.75592041;	1.74509799
231.76416016;	1.29411769
231.76416016;	1.78431368
231.76416016;	2.62745094
231.77622986;	3.00000000
231.77622986;	3.21568632
231.77622986;	2.66666675
231.77622986;	2.33333325
231.78849792;	2.15686274
231.78849792;	2.70588231
231.78849792;	3.05882359
231.78849792;	3.64705873
231.80076599;	3.78431368
231.80076599;	3.29411769
231.80076599;	2.84313726
231.80076599;	2.50980401
231.80915833;	3.35294127
231.80915833;	3.47058821
231.80915833;	3.52941179
231.82167053;	3.19607854
231.82167053;	2.86274505
231.82167053;	2.21568632
231.82167053;	2.05882359
231.83398438;	2.84313726
231.83398438;	3.07843137
231.83398438;	3.33333325
231.83398438;	2.45098042
231.84588623;	2.15686274
231.84588623;	1.86274505
231.84588623;	2.09803915
231.84588623;	2.58823538
231.85404968;	3.03921580
231.85404968;	3.11764717
231.85404968;	2.58823538
231.86613464;	2.17647052
231.86613464;	1.70588231
231.86613464;	2.39215684
231.86613464;	2.72549009
231.87858582;	2.66666675
231.87858582;	2.58823538
231.87858582;	2.11764717
231.87858582;	1.58823526
231.88671875;	1.92156863
231.88671875;	2.56862736
231.89897156;	2.98039222
231.89897156;	2.25490189
231.89897156;	1.80392158
231.89897156;	1.66666663
231.91156006;	1.88235295
231.91156006;	2.37254906
231.91156006;	2.82352948
231.91156006;	3.00000000
231.92378235;	2.84313726
231.92378235;	2.84313726
231.92378235;	2.37254906
231.92378235;	3.84313726
231.93197632;	4.15686274
231.93197632;	4.07843161
231.94415283;	3.23529410
231.94415283;	2.33333325
231.94415283;	2.29411769
231.94415283;	2.74509811
231.95631409;	2.90196085
231.95631409;	3.37254906
231.95631409;	2.74509811
231.95631409;	2.66666675
231.96875000;	2.54901958
231.96875000;	2.88235283
231.96875000;	3.33333325
231.96875000;	3.68627453
231.97717285;	3.72549009
231.97717285;	2.88235283
231.98951721;	2.50980401
231.98951721;	3.43137264
231.98951721;	3.49019599
231.98951721;	3.70588231
232.00173950;	3.21568632
232.00173950;	2.88235283
232.00173950;	2.23529410
232.00173950;	2.31372547
232.01388550;	2.86274505
232.01388550;	2.88235283
232.01388550;	3.17647052
232.01388550;	2.19607854
232.02204895;	1.50980389
232.02204895;	1.29411769
232.03436279;	1.94117641
232.03436279;	2.27450991
232.03436279;	2.45098042
232.03436279;	1.88235295
232.04663086;	1.54901958
232.04663086;	1.29411769
232.04663086;	2.07843137
232.04663086;	2.49019599
232.05888367;	2.66666675
232.05888367;	2.31372547
232.05888367;	2.47058821
232.05888367;	2.09803915
232.06698608;	2.19607854
232.06698608;	2.78431368
232.06698608;	2.90196085
232.07933044;	3.19607854
232.07933044;	2.11764717
232.07933044;	1.66666663
232.07933044;	1.27450979
232.09207153;	1.92156863
232.09207153;	2.23529410
232.09207153;	2.64705873
232.09207153;	3.19607854
232.10395813;	2.88235283
232.10395813;	2.60784316
232.10395813;	2.25490189
232.10395813;	3.29411769
232.11212158;	3.45098042
232.11212158;	3.35294127
232.11212158;	2.62745094
232.12461853;	2.21568632
232.12461853;	1.90196073
232.12461853;	2.11764717
232.12461853;	2.33333325
232.13752747;	2.68627453
232.13752747;	3.19607854
232.13752747;	2.11764717
232.13752747;	1.82352936
232.15029907;	1.56862748
232.15029907;	1.92156863
232.15029907;	2.31372547
232.15029907;	2.56862736
232.15753174;	2.62745094
232.15753174;	2.07843137
232.15753174;	1.66666663
232.16943359;	1.23529410
232.16943359;	2.50980401
232.16943359;	2.84313726
232.16943359;	2.88235283
232.18174744;	2.78431368
232.18174744;	2.29411769
232.18174744;	2.01960778
232.18174744;	2.39215684
232.19415283;	2.86274505
232.19415283;	3.00000000
232.19415283;	3.37254906
232.19415283;	2.60784316
232.20231628;	2.19607854
232.20231628;	1.82352936
232.20231628;	2.45098042
232.21463013;	2.68627453
232.21463013;	2.82352948
232.21463013;	3.15686274
232.21463013;	2.74509811
232.22779846;	2.41176462
232.22779846;	2.00000000
232.22779846;	2.94117641
232.22779846;	3.43137264
232.23925781;	3.43137264
232.23925781;	3.11764717
232.23925781;	2.80392146
232.23925781;	2.41176462
232.24737549;	2.74509811
232.24737549;	3.45098042
232.24737549;	3.58823538
232.25959778;	4.09803915
232.25959778;	3.29411769
232.25959778;	2.86274505
232.25959778;	2.39215684
232.27188110;	2.90196085
232.27188110;	2.98039222
232.27188110;	3.07843137
232.27188110;	2.80392146
232.28436279;	2.50980401
232.28436279;	1.98039210
232.28436279;	1.84313726
232.28436279;	2.74509811
232.29244995;	3.13725495
232.29244995;	3.39215684
232.29244995;	2.84313726
232.30523682;	2.33333325
232.30523682;	2.07843137
232.30523682;	2.19607854
232.30523682;	2.84313726
232.31707764;	3.11764717
232.31707764;	3.50980401
232.31707764;	2.54901958
232.31707764;	2.11764717
232.32919312;	1.68627453
232.32919312;	2.15686274
232.32919312;	2.33333325
232.32919312;	2.25490189
232.33763123;	2.47058821
232.33763123;	1.94117641
232.33763123;	1.56862748
232.34989929;	1.66666663
232.34989929;	2.62745094
232.34989929;	2.82352948
232.34989929;	2.72549009
232.36199951;	2.45098042
232.36199951;	2.01960778
232.36199951;	1.27450979
232.36199951;	1.25490201
232.37437439;	1.76470590
232.37437439;	1.86274505
232.37437439;	2.07843137
232.37437439;	1.37254906
232.38288879;	1.11764705
232.38288879;	0.94117647
232.38288879;	1.88235295
232.39479065;	2.45098042
232.39479065;	2.72549009
232.39479065;	2.96078420
232.39479065;	2.60784316
232.40696716;	2.19607854
232.40696716;	1.98039210
232.40696716;	2.76470590
232.40696716;	3.03921580
232.41926575;	3.17647052
232.41926575;	2.78431368
232.41926575;	2.78431368
232.41926575;	2.45098042
232.42745972;	2.52941179
232.42745972;	3.17647052
232.42745972;	3.60784316
232.43995667;	3.86274505
232.43995667;	2.94117641
232.43995667;	2.72549009
232.43995667;	2.88235283
232.45233154;	3.27450991
232.45233154;	3.74509811
232.45233154;	3.96078420
232.45233154;	4.21568632
232.46055603;	3.52941179
232.46055603;	3.07843137
232.47436523;	3.64705873
232.47436523;	3.50980401
232.47436523;	3.21568632
232.47436523;	2.54901958
232.48510742;	2.17647052
232.48510742;	1.58823526
232.48510742;	1.82352936
232.48510742;	2.35294127
232.49723816;	2.64705873
232.49723816;	2.88235283
232.49723816;	2.11764717
232.49723816;	1.78431368
232.50534058;	1.54901958
232.50534058;	2.19607854
232.51766968;	2.54901958
232.51766968;	2.80392146
232.51766968;	2.19607854
232.51766968;	1.52941179
232.52999878;	1.52941179
232.52999878;	2.60784316
232.52999878;	2.62745094
232.52999878;	2.88235283
232.54238892;	2.37254906
232.54238892;	2.05882359
232.54238892;	1.62745094
232.54238892;	1.86274505
232.55053711;	2.43137264
232.55053711;	2.72549009
232.56278992;	2.45098042
232.56278992;	2.31372547
232.56278992;	2.13725495
232.56278992;	2.86274505
232.57507324;	3.29411769
232.57507324;	3.31372547
232.57507324;	3.33333325
232.57507324;	2.76470590
232.58734131;	2.15686274
232.58734131;	1.56862748
232.58734131;	2.41176462
232.58734131;	2.43137264
232.59568787;	2.15686274
232.59568787;	1.58823526
232.60769653;	0.90196079
232.60769653;	1.13725495
232.60769653;	1.74509799
232.60769653;	2.37254906
232.62055969;	2.72549009
232.62055969;	1.80392158
232.62055969;	1.82352936
232.62055969;	1.60784316
232.63250732;	2.62745094
232.63250732;	2.70588231
232.63250732;	2.90196085
232.63250732;	3.17647052
232.64068604;	2.76470590
232.64068604;	2.13725495
232.64068604;	2.41176462
232.65274048;	3.21568632
232.65274048;	3.33333325
232.65274048;	3.54901958
232.65274048;	3.19607854
232.66526794;	2.52941179
232.66526794;	2.09803915
232.66526794;	2.33333325
232.66526794;	2.84313726
232.67752075;	3.27450991
232.67752075;	3.82352948
232.67752075;	2.94117641
232.67752075;	3.03921580
232.68565369;	2.68627453
232.68565369;	3.49019599
232.68565369;	3.84313726
232.69808960;	3.76470590
232.69808960;	3.78431368
232.69808960;	3.17647052
232.69808960;	2.66666675
232.71023560;	2.45098042
232.71023560;	3.60784316
232.71023560;	3.56862736
232.71023560;	3.80392146
232.72283936;	3.19607854
232.72283936;	2.90196085
232.72283936;	2.43137264
232.72283936;	2.43137264
232.73072815;	2.80392146
232.73072815;	2.70588231
232.73072815;	2.52941179
232.74293518;	1.80392158
232.74293518;	1.43137252
232.74293518;	0.98039216
232.74293518;	1.78431368
232.75532532;	2.07843137
232.75532532;	2.27450991
232.75532532;	2.45098042
232.75532532;	1.76470590
232.76811218;	1.25490201
232.76811218;	1.21568632
232.76811218;	2.21568632
232.76811218;	2.45098042
232.77627563;	2.37254906
232.77627563;	2.17647052
232.77627563;	2.03921580
232.78796387;	1.60784316
232.78796387;	2.13725495
232.78796387;	2.72549009
232.78796387;	2.84313726
232.80021667;	3.33333325
232.80021667;	2.68627453
232.80021667;	2.17647052
232.80021667;	1.78431368
232.81263733;	2.56862736
232.81263733;	2.56862736
232.81263733;	2.56862736
232.81263733;	2.82352948
232.82080078;	2.35294127
232.82080078;	1.88235295
232.82080078;	1.76470590
232.83297729;	2.68627453
232.83297729;	3.03921580
232.83297729;	3.25490189
232.83297729;	2.72549009
232.84555054;	2.45098042
232.84555054;	2.27450991
232.84555054;	2.54901958
232.84555054;	3.00000000
232.85864258;	3.35294127
232.85864258;	3.58823538
232.85864258;	2.70588231
232.85864258;	2.50980401
232.86595154;	2.35294127
232.86595154;	3.25490189
232.86595154;	3.47058821
232.87828064;	3.29411769
232.87828064;	3.27450991
232.87828064;	2.68627453
232.87828064;	2.01960778
232.89059448;	1.76470590
232.89059448;	2.52941179
232.89059448;	2.96078420
232.89059448;	3.09803915
232.90292358;	2.82352948
232.90292358;	2.45098042
232.90292358;	2.29411769
232.90292358;	2.58823538
232.91101074;	2.92156863
232.91101074;	3.09803915
232.91101074;	2.90196085
232.92346191;	2.19607854
232.92346191;	1.92156863
232.92346191;	1.31372547
232.92346191;	2.03921580
232.93565369;	2.35294127
232.93565369;	2.15686274
232.93565369;	2.33333325
232.93565369;	2.03921580
232.94778442;	1.43137252
232.94778442;	1.92156863
232.94778442;	2.94117641
232.94778442;	3.29411769
232.95596313;	3.76470590
232.95596313;	3.29411769
232.95596313;	2.76470590
232.96835327;	2.45098042
232.96835327;	2.76470590
232.96835327;	3.13725495
232.96835327;	3.09803915
232.98114014;	3.07843137
232.98114014;	2.52941179
232.98114014;	2.49019599
232.98114014;	2.09803915
232.98893738;	2.96078420
232.98893738;	3.43137264
233.00132751;	3.49019599
233.00132751;	2.90196085
233.00132751;	2.33333325
233.00132751;	2.43137264
233.01419067;	3.27450991
233.01419067;	3.62745094
233.01419067;	3.78431368
233.01419067;	3.35294127
233.02572632;	2.88235283
233.02572632;	2.49019599
233.02572632;	2.58823538
233.02572632;	2.90196085
233.03388977;	3.11764717
233.03388977;	2.92156863
233.04608154;	2.11764717
233.04608154;	1.64705884
233.04608154;	2.66666675
233.04608154;	3.27450991
233.05853271;	3.41176462
233.05853271;	3.31372547
233.05853271;	3.07843137
233.05853271;	2.35294127
233.07073975;	2.21568632
233.07073975;	2.88235283
233.07073975;	2.94117641
233.07073975;	2.92156863
233.07894897;	2.23529410
233.07894897;	1.72549021
233.09123230;	1.82352936
233.09123230;	2.15686274
233.09123230;	2.47058821
233.09123230;	2.45098042
233.10348511;	1.90196073
233.10348511;	1.31372547
233.10348511;	1.23529410
233.10348511;	2.43137264
233.11564636;	2.76470590
233.11564636;	2.72549009
233.11564636;	2.98039222
233.11564636;	2.92156863
233.12384033;	2.25490189
233.12384033;	2.01960778
233.13618469;	3.09803915
233.13618469;	3.25490189
233.13618469;	2.58823538
233.13618469;	2.27450991
233.14859009;	2.25490189
233.14859009;	2.52941179
233.14859009;	3.17647052
233.14859009;	3.35294127
233.16091919;	3.52941179
233.16091919;	2.88235283
233.16091919;	2.39215684
233.16091919;	2.47058821
233.17015076;	3.45098042
233.17015076;	3.54901958
233.17015076;	3.56862736
233.18121338;	3.72549009
233.18121338;	3.27450991
233.18121338;	2.31372547
233.18121338;	2.41176462
233.19360352;	3.05882359
233.19360352;	2.94117641
233.19360352;	2.86274505
233.19360352;	2.01960778
233.20585632;	1.54901958
233.20585632;	1.05882359
233.20585632;	1.41176474
233.20585632;	1.92156863
233.21437073;	2.11764717
233.21437073;	2.17647052
233.21437073;	1.66666663
233.22627258;	1.27450979
233.22627258;	0.88235295
233.22627258;	2.11764717
233.22627258;	2.60784316
233.23872375;	2.80392146
233.23872375;	2.98039222
233.23872375;	2.86274505
233.23872375;	2.43137264
233.25123596;	2.74509811
233.25123596;	3.11764717
233.25123596;	3.19607854
233.25123596;	3.21568632
233.25935364;	2.33333325
233.25935364;	1.86274505
233.25935364;	1.33333337
233.27159119;	1.60784316
233.27159119;	2.21568632
233.27159119;	2.49019599
233.27159119;	2.45098042
233.28373718;	1.90196073
233.28373718;	1.47058821
233.28373718;	1.23529410
233.28373718;	2.25490189
233.29649353;	2.58823538
233.29649353;	2.54901958
233.29649353;	2.72549009
233.29649353;	2.43137264
233.30439758;	2.00000000
233.30439758;	2.27450991
233.30439758;	2.96078420
233.31657410;	3.05882359
233.31657410;	3.50980401
233.31657410;	2.54901958
233.31657410;	2.43137264
233.32958984;	2.11764717
233.32958984;	2.62745094
233.32958984;	3.03921580
233.32958984;	3.19607854
233.34112549;	3.43137264
233.34112549;	2.86274505
233.34112549;	2.52941179
233.34112549;	2.23529410
233.34931946;	3.33333325
233.34931946;	3.43137264
233.34931946;	3.35294127
233.36149597;	3.21568632
233.36149597;	2.90196085
233.36149597;	2.41176462
233.36149597;	2.41176462
233.37390137;	3.01960778
233.37390137;	3.25490189
233.37390137;	3.70588231
233.37390137;	2.64705873
233.38615417;	2.29411769
233.38615417;	1.86274505
233.38615417;	2.52941179
233.38615417;	2.84313726
233.39450073;	3.21568632
233.39450073;	3.58823538
233.39450073;	3.07843137
233.40682983;	3.05882359
233.40682983;	2.98039222
233.40682983;	3.80392146
233.40682983;	3.88235283
233.41902161;	3.62745094
233.41902161;	3.43137264
233.41902161;	2.76470590
233.41902161;	2.17647052
233.43124390;	2.41176462
233.43124390;	3.05882359
233.43124390;	2.82352948
233.43124390;	3.29411769
233.43942261;	2.50980401
233.43942261;	1.90196073
233.43942261;	1.60784316
233.45172119;	1.82352936
233.45172119;	2.13725495
233.45172119;	2.25490189
233.45172119;	2.62745094
233.46403503;	1.80392158
233.46403503;	1.54901958
233.46403503;	1.35294116
233.46403503;	2.19607854
233.47628784;	2.39215684
233.47628784;	2.35294127
233.47628784;	2.35294127
233.47628784;	2.07843137
233.48451233;	1.50980389
233.48451233;	1.54901958
233.48451233;	2.50980401
233.49681091;	2.70588231
233.49681091;	2.94117641
233.49681091;	2.05882359
233.49681091;	1.82352936
233.50901794;	1.80392158
233.50901794;	2.25490189
233.50901794;	2.60784316
233.50901794;	3.21568632
233.52131653;	3.21568632
233.52131653;	2.92156863
233.52131653;	2.43137264
233.52131653;	2.31372547
233.52946472;	3.13725495
233.52946472;	3.15686274
233.52946472;	2.86274505
233.54180908;	2.47058821
233.54180908;	2.23529410
233.54180908;	1.66666663
233.54180908;	2.05882359
233.55415344;	2.72549009
233.55415344;	2.84313726
233.55415344;	3.41176462
233.55415344;	2.56862736
233.56222534;	2.15686274
233.56222534;	1.70588231
233.57446289;	2.66666675
233.57446289;	2.88235283
233.57446289;	3.01960778
233.57446289;	2.41176462
233.58699036;	2.15686274
233.58699036;	1.98039210
233.58699036;	2.82352948
233.58699036;	3.19607854
233.59928894;	2.96078420
233.59928894;	2.68627453
233.59928894;	2.47058821
233.59928894;	1.80392158
233.60733032;	1.80392158
233.60733032;	2.41176462
233.61975098;	3.15686274
233.61975098;	2.37254906
233.61975098;	2.23529410
233.61975098;	2.23529410
233.63206482;	2.84313726
233.63206482;	3.27450991
233.63206482;	2.96078420
233.63206482;	3.31372547
233.64439392;	2.54901958
233.64439392;	2.13725495
233.64439392;	2.01960778
233.64439392;	2.94117641
233.65261841;	3.41176462
233.65261841;	3.68627453
233.66477966;	2.37254906
233.66477966;	1.96078432
233.66477966;	2.01960778
233.66477966;	2.37254906
233.67697144;	2.35294127
233.67697144;	2.70588231
233.67697144;	2.00000000
233.67697144;	1.82352936
233.68931580;	1.45098042
233.68931580;	2.41176462
233.68931580;	2.60784316
233.68931580;	3.03921580
233.69752502;	3.11764717
233.69752502;	2.60784316
233.69752502;	2.21568632
233.70982361;	2.27450991
233.70982361;	3.43137264
233.70982361;	3.72549009
233.70982361;	3.84313726
233.72215271;	3.64705873
233.72215271;	3.23529410
233.72215271;	3.01960778
233.72215271;	3.19607854
233.73443604;	3.39215684
233.73443604;	3.60784316
233.73443604;	3.92156863
233.73443604;	2.96078420
233.74273682;	2.54901958
233.74273682;	2.17647052
233.74273682;	2.88235283
233.75491333;	3.25490189
233.75491333;	3.37254906
233.75491333;	3.72549009
233.75491333;	3.35294127
233.76722717;	2.70588231
233.76722717;	2.56862736
233.76722717;	3.31372547
233.76722717;	3.21568632
233.77929688;	3.00000000
233.77929688;	2.41176462
233.77929688;	1.74509799
233.77929688;	1.23529410
233.78767395;	1.45098042
233.78767395;	2.01960778
233.78767395;	2.49019599
233.79994202;	2.74509811
233.79994202;	1.84313726
233.79994202;	1.64705884
233.79994202;	1.23529410
233.81216431;	2.00000000
233.81216431;	2.11764717
233.81216431;	2.11764717
233.81216431;	2.37254906
233.82458496;	1.88235295
233.82458496;	1.33333337
233.82458496;	1.62745094
233.82458496;	2.64705873
233.83274841;	3.05882359
233.83274841;	3.72549009
233.83274841;	3.31372547
233.84489441;	2.64705873
233.84489441;	2.49019599
233.84489441;	2.62745094
233.84489441;	2.96078420
233.85736084;	2.82352948
233.85736084;	3.07843137
233.85736084;	2.17647052
233.85736084;	1.82352936
233.86965942;	1.58823526
233.86965942;	1.90196073
233.86965942;	2.07843137
233.86965942;	2.15686274
233.87783813;	2.33333325
233.87783813;	1.98039210
233.87783813;	1.43137252
233.88998413;	1.68627453
233.88998413;	2.86274505
233.88998413;	3.37254906
233.88998413;	3.39215684
233.90232849;	2.96078420
233.90232849;	2.52941179
233.90232849;	2.13725495
233.90232849;	2.49019599
233.91442871;	2.68627453
233.91442871;	3.11764717
233.91442871;	3.56862736
233.91442871;	2.64705873
233.92263794;	2.43137264
233.92263794;	2.29411769
233.92263794;	3.15686274
233.93502808;	3.39215684
233.93502808;	3.43137264
233.93502808;	3.70588231
233.93502808;	3.33333325
233.94732666;	2.72549009
233.94732666;	2.80392146
233.94732666;	3.58823538
